pH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.06,14.745,452.667,6.052,147.584,604.255,14.573,122.887,7.654,0
7.77,134.593,235.734,1.542,359.957,304.259,4.189,22.748,2.622,1
8.444,159.241,271.635,1.137,311.316,579.77,8.415,6.314,1.576,1
3.712,6.014,567.562,4.18,152.166,1146.672,18.127,106.586,3.9,0
8.472,186.333,181.517,2.475,283.82,489.517,8.244,33.438,1.632,1
6.702,197.14,230.458,1.437,240.459,415.355,7.312,33.709,1.313,1
8.274,174.965,209.33,1.205,288.607,416.167,3.674,46.622,2.154,1
3.952,48.706,424.093,4.998,2.132,1147.071,17.034,81.17,3.435,0
5.154,98.779,475.759,5.093,137.639,875.606,23.383,103.455,5.318,0
3.09,0.523,529.664,4.957,96.288,925.764,13.991,72.115,7.563,0
7.151,162.751,209.086,2.903,398.393,404.101,8.656,45.541,2.104,1
7.339,165.871,227.28,1.281,217.226,431.869,5.733,9.457,2.728,1
7.545,122.049,215.519,2.954,202.736,553.198,2.418,41.779,1.166,1
6.551,154.759,198.709,2.418,224.869,578.072,7.366,15.164,1.058,1
3.106,29.873,415.307,4.43,50.182,773.49,20.932,101.625,5.148,0
6.671,170.648,167.772,2.608,319.136,308.132,4.492,31.969,2.657,1
7.8,198.666,201.253,1.97,267.617,399.819,4.917,4.728,1.845,1
4.446,79.42,411.282,7.953,9.872,747.273,22.311,144.04,3.788,0
3.947,32.337,316.3,5.897,155.894,789.401,21.928,67.668,6.571,0
6.663,167.343,130.829,2.858,248.134,553.144,6.236,6.37,1.828,1
4.232,33.827,313.473,3.681,82.29,846.566,22.382,119.186,5.921,0
4.748,58.661,421.531,4.638,99.512,1185.361,21.242,86.717,4.966,0
3.755,56.502,355.841,4.234,163.976,892.74,15.312,54.477,4.072,0
8.48,179.756,220.385,2.016,376.655,547.939,8.812,9.521,1.367,1
4.673,60.709,407.344,6.734,194.336,1147.091,17.41,141.664,4.723,0
7.233,197.106,110.452,1.665,365.213,515.774,2.794,39.633,1.821,1
7.715,103.701,139.62,1.398,334.254,390.833,6.985,33.335,1.707,1
3.941,66.184,381.118,7.241,174.222,745.908,17.425,124.442,3.489,0
6.541,122.121,106.723,2.098,206.935,349.65,8.43,12.524,2.679,1
7.637,115.106,208.14,1.323,322.728,442.293,7.658,12.236,1.385,1
5.73,20.569,577.858,4.819,56.553,1105.767,19.645,85.442,3.419,0
8.04,116.748,143.814,2.297,228.694,440.316,4.801,7.926,2.235,1
7.696,199.793,269.995,2.314,355.903,430.874,8.786,24.522,2.603,1
3.777,56.731,553.776,3.82,42.585,1120.8,29.347,109.092,7.021,0
6.822,199.712,282.154,2.221,211.405,354.197,2.41,39.733,1.315,1
3.41,6.942,300.04,4.172,149.505,623.878,20.466,82.018,5.258,0
4.726,39.866,302.977,6.899,68.474,1010.058,23.541,75.666,4.319,0
5.06,91.939,364.722,3.346,91.719,1087.711,16.934,127.788,3.178,0
3.528,4.317,455.01,5.125,70.836,1039.332,17.857,69.372,5.09,0
8.044,129.631,251.35,2.413,264.866,465.844,9.594,18.252,1.871,1
5.284,25.656,484.081,4.779,56.374,1096.912,15.372,148.922,6.296,0
8.011,175.824,281.229,1.018,210.083,329.848,2.656,12.237,1.99,1
6.876,107.32,177.308,2.766,359.249,382.4,3.742,28.474,2.877,1
3.472,69.244,546.76,7.762,114.437,786.992,19.079,69.202,7.237,0
4.025,73.361,367.614,7.105,22.01,941.698,12.265,66.393,5.094,0
8.145,156.754,141.399,1.779,313.17,311.809,9.614,5.307,1.142,1
7.682,107.858,139.22,1.407,360.602,516.137,5.618,42.123,2.021,1
4.995,26.311,410.944,7.155,94.62,723.529,16.412,57.325,4.139,0
7.38,131.529,150.193,2.037,315.561,576.781,8.933,33.181,2.946,1
3.516,71.76,514.186,4.062,145.133,984.652,25.81,57.418,6.354,0
7.146,180.173,223.413,1.137,326.019,416.763,4.939,14.879,1.675,1
5.943,69.495,454.759,5.021,125.644,705.534,20.552,55.343,3.719,0
6.782,123.878,140.273,1.03,225.191,442.431,5.892,1.715,1.962,1
7.503,110.493,220.13,2.643,316.347,368.244,7.222,43.75,2.484,1
8.104,111.047,151.724,2.93,395.83,400.897,4.672,24.878,1.667,1
6.813,108.163,184.366,2.609,281.085,342.844,7.182,22.137,2.716,1
4.769,4.341,422.132,4.582,133.106,754.488,12.889,132.964,4.941,0
6.231,5.705,387.014,5.697,162.333,891.174,16.912,140.844,3.54,0
4.186,5.816,300.406,7.952,102.062,1006.092,27.141,57.238,7.446,0
4.139,24.12,403.558,6.486,101.27,1068.42,11.729,92.536,3.868,0
7.723,178.97,100.313,2.036,396.504,346.356,5.27,36.908,2.806,1
7.758,196.941,283.327,1.062,314.773,378.255,2.223,49.355,2.326,1
7.617,161.785,293.283,2.35,315.672,371.626,9.975,21.857,1.23,1
6.298,35.162,389.819,4.416,177.241,987.844,25.851,106.035,3.784,0
7.799,165.451,274.551,2.437,337.862,368.499,4.987,46.885,1.59,1
4.363,61.393,359.078,5.374,180.155,1091.806,26.102,142.422,6.661,0
6.646,130.793,177.102,1.458,269.988,363.291,6.422,10.535,1.9,1
3.114,15.005,340.282,5.515,107.141,1124.846,25.857,115.942,3.822,0
8.274,199.117,264.421,2.166,369.889,473.042,7.674,15.492,1.104,1
7.214,141.777,191.848,2.247,250.605,398.365,6.582,38.926,1.34,1
4.178,4.195,518.658,5.387,137.558,982.381,13.945,144.409,6.251,0
5.824,5.778,493.938,4.766,118.614,712.982,11.787,72.326,5.627,0
8.213,157.868,282.657,1.85,319.713,598.626,6.146,2.11,1.099,1
3.063,26.982,534.19,5.144,181.0,1010.835,16.345,100.976,3.44,0
8.372,120.052,203.489,2.384,399.55,320.626,6.957,2.525,1.504,1
4.521,23.464,499.916,5.482,189.525,634.201,16.76,54.385,7.045,0
3.407,8.912,314.456,6.827,140.303,957.808,15.353,66.472,5.681,0
5.981,22.808,321.695,3.806,91.245,1100.984,25.22,113.059,5.028,0
5.509,78.565,542.121,3.293,149.125,1086.561,29.12,53.859,7.266,0
6.582,100.639,235.236,2.529,262.984,361.06,2.447,13.121,1.872,1
6.225,59.304,554.528,4.794,74.044,999.844,28.217,62.126,7.146,0
3.192,80.303,302.659,7.842,113.852,861.009,17.307,114.048,6.4,0
4.354,77.463,366.623,4.708,78.271,1039.124,29.315,122.758,3.362,0
4.685,8.06,590.111,7.659,30.476,608.409,16.064,128.2,6.483,0
5.01,29.544,449.669,4.86,180.931,672.227,14.711,75.349,5.931,0
7.959,161.341,121.095,1.816,226.195,530.624,8.076,32.7,2.901,1
7.736,148.885,296.803,2.513,295.018,503.062,9.053,9.672,1.128,1
7.016,110.251,230.633,2.03,226.642,525.427,2.176,11.405,1.578,1
4.688,87.273,511.11,3.348,0.188,922.549,25.425,123.171,6.219,0
5.615,41.355,521.361,4.239,110.472,698.013,11.508,134.044,5.707,0
6.754,180.059,101.101,2.936,279.263,532.346,8.945,8.036,2.543,1
5.823,80.007,531.337,6.419,121.353,895.42,28.6,130.164,7.902,0
7.599,196.512,280.017,2.239,278.629,472.963,3.255,18.385,1.619,1
4.4,45.98,411.522,6.151,149.671,1167.429,26.475,94.727,5.133,0
7.73,126.899,254.776,1.409,223.029,361.198,2.964,12.815,1.171,1
6.549,147.321,137.066,2.92,353.305,498.403,7.206,43.44,2.585,1
5.109,90.002,450.187,5.352,198.393,983.465,29.104,131.06,7.141,0
4.118,49.677,434.805,7.313,152.406,1020.899,11.732,62.016,4.108,0
8.394,117.715,160.467,2.299,395.644,359.728,6.314,35.397,2.378,1
3.619,16.481,527.633,6.412,29.553,739.811,13.593,84.583,5.828,0
5.405,95.65,537.779,4.552,24.645,779.654,11.142,53.782,6.818,0
3.139,89.419,340.149,6.342,53.563,1029.193,21.632,78.107,6.277,0
5.024,64.581,407.574,3.435,21.628,903.627,11.435,51.364,3.224,0
7.982,107.245,226.262,1.138,288.407,453.785,6.007,3.962,1.028,1
3.311,65.696,559.589,5.266,178.582,1010.661,21.595,77.316,5.575,0
5.94,53.916,599.346,5.255,35.976,775.593,26.832,75.945,6.176,0
8.344,135.071,233.804,2.937,203.24,497.492,5.944,5.987,1.795,1
8.115,188.875,260.721,1.542,258.671,395.412,2.416,45.373,1.58,1
6.974,122.077,160.95,1.235,364.014,482.463,8.425,30.583,2.013,1
8.07,147.421,152.032,1.748,364.87,458.276,4.102,24.667,1.812,1
6.511,104.209,140.976,1.626,318.848,445.505,3.351,31.159,2.465,1
7.018,188.598,272.028,2.476,282.238,487.014,7.603,46.632,1.902,1
8.433,103.253,266.275,1.824,224.089,559.31,8.379,43.139,2.182,1
3.616,12.138,534.96,7.189,10.892,853.766,11.511,143.083,6.768,0
7.176,170.246,172.371,1.367,346.873,445.569,6.501,2.679,2.952,1
4.35,20.404,496.395,5.199,47.92,715.389,17.671,94.153,5.469,0
4.877,44.861,367.288,7.832,33.08,910.363,15.837,50.235,3.419,0
6.348,66.03,374.202,6.491,33.593,699.923,25.48,72.309,4.015,0
6.531,176.102,271.139,2.404,282.456,515.179,8.055,14.226,1.666,1
4.134,61.501,490.309,7.048,75.034,1025.15,29.505,91.185,3.636,0
7.929,115.954,242.807,1.133,387.187,383.702,6.076,26.604,2.392,1
4.113,62.359,493.245,5.385,26.206,809.769,27.895,76.269,4.325,0
6.975,187.184,190.07,2.649,391.526,442.247,3.088,15.722,1.805,1
3.175,42.966,303.425,5.794,40.99,689.946,26.558,125.747,6.602,0
6.734,186.792,277.681,2.174,359.503,514.795,6.726,33.289,1.261,1
4.884,33.424,480.466,7.5,86.305,740.595,27.343,114.101,4.95,0
7.992,110.659,224.681,2.272,399.305,320.411,9.59,45.691,1.541,1
7.042,181.483,169.045,1.928,356.694,568.18,8.47,1.561,2.017,1
4.976,13.517,393.559,6.373,101.044,843.283,17.111,118.953,5.947,0
7.277,187.368,112.455,1.595,258.813,579.86,5.228,47.166,2.264,1
5.72,16.007,320.702,7.442,21.863,888.11,28.864,60.466,7.052,0
4.611,57.839,532.604,6.259,128.398,886.72,15.446,149.022,5.714,0
5.981,47.602,372.568,5.226,19.376,640.371,14.646,87.802,3.636,0
4.695,70.874,437.31,7.998,33.603,948.454,27.18,109.181,4.069,0
3.296,3.616,362.665,6.87,10.673,1045.01,11.775,57.223,3.985,0
4.903,93.739,474.027,4.839,126.493,865.616,16.067,147.314,6.476,0
3.634,11.637,521.579,3.222,133.532,633.728,13.04,137.097,4.261,0
7.746,163.643,121.605,1.751,286.554,428.506,7.796,18.206,1.057,1
3.636,76.481,421.287,3.194,194.18,987.557,11.455,133.784,3.94,0
8.172,145.232,298.563,1.435,394.188,452.688,4.22,3.32,1.791,1
7.378,108.011,201.482,2.445,255.414,400.745,4.894,48.343,1.954,1
7.787,121.066,184.407,1.544,320.872,368.178,5.726,22.692,1.265,1
7.546,143.558,258.842,1.804,315.119,391.228,3.015,22.337,2.912,1
7.08,181.583,128.142,2.275,312.784,591.022,9.812,36.017,1.999,1
5.785,72.951,558.792,7.366,153.18,1093.594,10.621,133.862,5.938,0
6.591,139.617,196.681,1.71,205.04,367.548,9.604,21.045,1.183,1
7.591,163.156,197.2,1.528,304.68,508.491,5.758,42.48,1.907,1
6.839,168.557,275.796,1.674,232.385,558.888,5.203,16.033,1.826,1
6.694,158.197,186.919,2.791,280.141,563.325,3.724,22.224,2.587,1
4.959,35.325,583.11,7.112,180.976,763.031,14.388,148.635,5.404,0
4.353,40.298,317.428,4.961,191.322,699.902,15.064,146.469,6.55,0
7.427,160.345,202.255,2.318,347.005,442.33,9.728,43.056,1.372,1
3.589,38.062,493.45,4.264,72.234,1110.512,16.913,126.977,7.736,0
6.547,151.482,257.797,1.375,367.829,402.621,8.621,20.139,1.454,1
4.41,28.487,363.211,7.868,149.222,983.378,10.496,108.538,5.221,0
4.41,24.069,407.136,6.316,78.051,741.885,13.872,111.454,6.662,0
7.906,149.515,246.299,2.476,264.706,323.915,9.466,31.313,2.928,1
7.785,187.342,124.112,1.154,321.018,421.694,9.747,38.023,1.635,1
7.272,113.157,108.748,2.273,333.304,597.086,6.657,18.66,2.527,1
5.215,78.49,388.968,3.512,168.846,611.791,23.46,140.126,7.318,0
5.122,13.711,490.786,7.434,159.678,1012.007,18.158,116.237,3.505,0
5.971,32.819,410.784,3.899,160.214,1008.15,27.65,143.191,4.229,0
4.538,29.282,308.751,4.184,100.166,920.88,18.1,59.506,4.311,0
3.965,55.38,546.654,4.768,166.452,1005.717,15.024,121.633,5.686,0
8.06,113.009,176.08,1.785,323.421,384.83,2.58,47.365,1.132,1
6.949,179.481,292.562,2.388,246.748,526.858,4.806,25.456,2.116,1
8.311,158.535,297.607,1.483,276.428,396.299,6.097,8.786,2.019,1
6.529,122.845,220.759,1.34,287.971,326.09,6.305,47.109,2.606,1
6.51,127.363,158.444,1.878,217.206,560.86,5.218,19.158,1.611,1
3.278,32.433,522.271,7.009,21.694,746.793,10.727,89.719,3.53,0
7.217,121.825,296.998,1.31,353.716,445.049,6.414,27.835,1.739,1
6.593,182.892,230.835,2.265,272.095,336.391,2.809,7.611,2.612,1
6.212,12.189,550.243,3.735,117.01,662.588,15.007,120.129,4.619,0
5.076,6.817,455.71,3.248,175.103,785.678,24.818,117.812,6.029,0
3.098,41.103,389.87,5.49,135.134,1041.552,11.059,100.79,5.969,0
6.11,12.81,597.977,7.67,75.095,1131.957,17.333,110.57,5.515,0
5.27,27.416,381.423,4.226,148.298,813.17,12.35,70.941,5.648,0
8.171,181.797,295.821,1.982,277.745,595.396,5.912,2.598,1.726,1
5.596,39.153,426.789,6.388,151.205,771.242,22.307,61.376,5.219,0
7.207,166.821,198.465,1.422,322.022,400.133,3.045,3.917,2.956,1
4.827,64.39,396.501,4.124,108.367,704.378,14.305,95.164,7.393,0
7.585,173.758,257.256,1.535,220.569,311.014,8.352,30.048,1.03,1
7.004,134.781,208.159,2.842,226.915,337.835,4.893,6.629,2.407,1
3.076,9.299,570.582,3.226,51.155,1030.537,10.791,76.067,5.972,0
4.18,96.849,328.62,5.462,33.346,642.418,14.271,83.595,4.645,0
3.434,93.696,424.951,4.102,33.487,677.914,18.359,125.331,5.245,0
8.016,171.92,111.905,2.485,226.436,394.937,7.737,43.081,2.239,1
3.346,99.216,482.326,5.801,165.083,970.971,27.87,85.751,5.771,0
8.206,161.665,122.987,2.263,393.864,442.533,2.689,40.621,2.596,1
4.162,36.794,367.838,4.611,40.953,1066.791,26.038,129.607,6.144,0
3.866,61.959,305.266,4.48,163.23,993.938,23.229,103.738,3.339,0
8.452,187.097,179.403,1.701,216.037,460.663,5.545,45.686,1.402,1
4.22,13.071,582.817,4.309,85.677,1006.275,13.22,58.757,4.929,0
3.892,94.068,307.558,7.531,88.899,1171.356,18.721,65.375,5.772,0
6.87,102.127,116.345,1.529,240.306,455.794,9.489,24.354,1.277,1
3.997,61.599,461.728,3.818,29.285,1148.905,26.134,120.606,4.61,0
7.964,187.295,281.251,1.501,352.032,556.364,8.979,41.562,1.192,1
5.102,96.293,326.581,7.337,79.662,975.633,19.897,66.683,4.99,0
7.506,186.703,227.219,1.43,356.881,519.948,2.059,16.466,2.66,1
4.433,74.573,456.753,7.237,184.286,659.488,15.25,54.415,6.034,0
5.889,18.115,522.143,4.357,84.873,687.309,23.386,128.904,3.681,0
7.297,174.271,288.345,1.948,317.6,588.224,5.342,25.629,2.936,1
4.227,75.138,339.515,5.513,13.62,643.328,28.57,61.68,4.48,0
7.891,112.021,275.418,2.145,294.348,388.175,5.86,6.912,1.496,1
6.228,9.571,492.143,4.92,62.207,677.01,24.136,66.86,3.349,0
8.398,112.057,294.401,1.203,398.516,480.175,3.87,29.338,1.219,1
6.841,159.627,213.066,1.837,254.129,459.741,4.849,14.214,2.284,1
7.505,122.995,109.629,2.216,311.293,425.8,9.291,22.12,1.904,1
4.324,38.383,593.558,5.958,148.973,1063.102,22.842,96.846,3.058,0
8.301,134.588,234.146,2.906,299.992,529.595,8.262,25.247,1.67,1
6.732,199.633,237.318,1.39,328.791,390.966,6.07,25.925,1.864,1
7.697,173.222,149.909,2.25,230.78,402.001,6.905,38.338,2.845,1
7.713,148.864,247.981,2.354,221.609,592.985,2.723,46.699,2.328,1
3.154,19.578,487.978,7.277,109.556,663.728,20.17,110.947,4.597,0
6.136,1.211,357.032,5.883,126.346,698.237,20.536,76.347,5.383,0
7.533,171.409,117.419,1.745,295.368,443.095,5.01,41.65,1.357,1
6.654,115.39,296.704,2.227,315.376,589.882,9.55,20.796,2.541,1
6.786,145.474,220.589,2.162,335.509,482.197,7.772,14.311,1.398,1
6.648,167.965,190.248,1.212,255.185,370.983,6.353,31.87,2.17,1
7.122,194.473,207.74,2.402,243.743,358.487,3.948,32.405,2.366,1
7.431,108.787,294.307,1.776,374.383,595.113,8.942,27.244,1.883,1
7.162,141.758,192.786,1.405,325.066,551.242,5.019,21.638,1.428,1
5.362,15.891,540.001,4.135,114.139,925.209,14.814,72.843,4.019,0
6.221,51.841,598.446,7.905,65.701,726.859,21.011,108.142,6.341,0
5.271,55.508,345.479,6.684,76.975,878.362,19.835,99.061,3.049,0
8.002,161.714,229.164,1.498,233.977,418.344,5.525,34.301,2.717,1
7.06,121.921,161.875,2.167,296.256,599.638,4.875,35.143,1.882,1
3.511,92.703,516.812,4.133,4.49,986.345,13.114,55.638,7.231,0
4.001,88.62,522.569,6.669,65.24,1190.746,17.587,118.058,5.57,0
6.041,61.959,545.034,6.938,118.888,704.871,14.206,67.845,6.076,0
6.812,165.878,251.88,2.666,253.635,326.44,9.699,18.841,1.727,1
5.77,62.39,442.143,7.844,13.453,812.439,14.472,64.113,6.717,0
7.25,104.821,140.262,2.41,279.2,451.778,2.443,19.177,1.505,1
7.355,118.644,226.916,1.204,216.32,378.723,8.82,2.183,1.382,1
7.894,139.249,218.339,1.949,329.647,387.263,9.851,9.574,2.314,1
7.672,142.172,113.289,1.766,325.13,593.237,5.666,47.289,2.062,1
5.93,13.173,384.749,6.325,118.697,1087.885,21.561,85.784,6.245,0
5.369,7.126,594.353,3.945,24.377,1178.612,11.961,73.358,3.633,0
6.736,116.352,264.484,1.737,212.408,367.315,6.804,21.549,2.03,1
6.044,34.757,511.157,3.845,62.101,949.461,12.768,110.322,4.107,0
7.893,139.108,271.512,1.865,214.231,451.351,6.24,8.739,1.341,1
7.411,123.754,157.157,1.169,252.232,346.909,6.83,5.468,2.621,1
8.285,126.56,116.693,1.497,228.656,527.333,4.12,34.629,1.343,1
3.707,55.423,338.36,5.213,1.203,978.927,14.594,107.702,4.825,0
7.089,179.654,118.771,2.065,275.568,415.815,5.71,42.67,2.843,1
5.863,10.142,407.615,3.595,118.792,875.018,13.738,122.862,5.132,0
7.916,148.942,197.514,1.104,211.336,429.104,4.026,10.412,1.079,1
7.952,197.349,192.072,2.882,205.138,521.564,3.948,6.554,2.355,1
3.302,35.5,395.276,4.465,73.676,993.306,26.142,140.403,3.773,0
7.747,108.941,113.041,2.766,246.667,331.848,9.724,38.255,1.284,1
4.175,63.72,537.943,7.15,57.981,664.47,16.319,51.301,6.294,0
3.438,40.432,504.785,6.836,26.013,881.415,10.983,123.068,6.814,0
4.921,7.208,486.703,3.606,155.849,1186.463,16.257,66.453,5.534,0
6.854,118.553,147.902,2.114,266.27,410.475,9.152,21.702,1.305,1
6.561,139.692,222.156,1.134,308.056,384.548,3.142,36.119,2.939,1
7.884,145.139,260.981,2.347,317.118,365.632,2.987,8.538,2.522,1
6.281,69.504,592.258,3.487,198.151,782.241,18.756,142.231,6.458,0
7.651,159.235,128.427,2.319,236.968,449.5,7.389,43.768,1.317,1
6.667,168.325,168.49,1.107,346.174,337.693,6.414,5.814,2.571,1
7.286,127.422,219.671,1.709,328.193,565.303,9.887,5.501,1.252,1
5.042,8.86,548.252,3.216,78.616,687.965,25.055,145.021,4.373,0
3.465,44.02,454.156,6.342,124.019,803.104,12.73,112.494,6.908,0
6.169,71.632,321.924,5.708,32.693,681.448,29.232,143.685,3.685,0
4.823,47.918,529.358,7.033,102.228,630.699,11.601,133.289,4.547,0
8.424,199.941,224.132,1.359,335.091,380.038,8.492,18.672,2.991,1
7.417,162.297,159.008,2.385,352.738,463.136,3.922,27.031,1.467,1
6.947,187.075,195.109,2.675,389.855,553.459,9.472,30.708,1.59,1
3.926,80.499,350.196,5.778,69.978,1039.568,19.503,62.189,6.218,0
7.202,163.912,162.793,2.729,235.806,504.385,4.146,33.187,1.617,1
8.232,184.92,255.342,1.024,281.691,554.264,2.583,0.012,1.515,1
6.984,175.272,147.975,2.299,202.579,390.29,2.26,41.138,1.363,1
5.061,10.688,529.835,7.064,103.097,989.734,26.099,56.122,6.371,0
6.67,196.991,210.742,1.684,374.861,438.099,4.151,31.963,1.54,1
7.409,154.449,288.808,1.554,310.694,433.898,6.981,21.973,2.856,1
6.682,104.157,251.243,2.525,319.872,592.471,2.466,19.519,1.456,1
5.448,25.467,433.662,6.319,47.992,1093.802,29.786,139.73,6.864,0
5.031,43.402,579.877,4.246,168.163,1095.264,10.402,77.887,5.885,0
6.592,197.479,122.898,2.781,276.19,589.968,3.945,17.615,2.572,1
3.5,2.364,593.694,4.056,81.726,990.112,28.401,108.08,6.388,0
3.584,67.647,512.796,4.605,97.321,833.634,28.952,76.251,6.047,0
4.487,9.554,384.301,6.369,43.91,1035.196,21.202,55.516,7.5,0
6.049,72.434,342.863,5.499,85.066,816.036,24.98,61.756,6.702,0
5.764,31.131,503.046,4.464,53.491,927.257,21.092,58.465,7.548,0
6.332,39.091,566.598,7.207,60.374,817.376,28.838,89.434,6.842,0
5.754,21.604,379.675,4.46,38.947,662.085,20.902,126.203,5.516,0
7.253,194.461,111.53,2.186,266.839,463.44,2.509,32.541,1.235,1
8.313,157.061,169.455,1.746,360.833,423.343,4.562,30.2,1.883,1
8.284,198.398,159.448,1.211,293.236,345.523,8.245,47.371,2.179,1
7.817,143.862,222.515,2.816,282.828,386.253,2.3,24.815,2.705,1
3.686,81.397,373.981,3.898,147.716,700.109,29.231,143.368,4.78,0
7.804,116.362,103.601,1.359,308.869,397.866,5.208,13.36,1.032,1
6.732,194.996,254.402,2.889,245.254,428.745,4.852,36.915,1.972,1
6.603,185.058,198.842,2.575,345.788,487.052,7.001,22.152,1.642,1
7.581,105.197,202.534,2.118,351.027,528.567,5.882,13.735,2.417,1
3.125,9.668,448.144,6.984,128.499,927.886,21.117,140.118,4.417,0
5.456,43.76,349.725,5.876,61.256,687.658,19.068,130.33,4.153,0
6.097,58.017,556.189,7.87,146.187,902.48,25.429,91.5,3.002,0
6.846,186.827,116.036,2.265,364.098,327.398,7.208,34.693,1.36,1
8.302,136.646,296.197,2.186,348.454,596.211,5.931,33.933,2.532,1
5.025,6.135,455.388,6.609,91.148,1180.996,14.642,86.675,4.447,0
7.175,122.018,205.48,2.089,326.742,304.808,2.62,8.109,1.747,1
3.457,50.614,305.084,7.256,118.478,751.394,16.055,85.529,4.186,0
6.657,189.482,274.845,2.313,388.176,484.521,6.194,26.33,1.541,1
3.226,30.328,534.113,7.684,40.644,1077.347,26.552,50.535,4.1,0
3.858,45.037,416.295,6.174,101.604,654.812,23.991,125.067,6.434,0
7.249,118.513,152.341,2.345,314.399,418.091,7.186,1.94,2.441,1
7.318,152.64,154.946,1.968,344.413,383.608,7.788,1.965,2.734,1
4.096,64.083,336.062,6.721,156.228,1137.489,28.598,105.418,6.72,0
5.283,55.023,422.263,5.474,129.226,629.585,20.056,75.259,4.868,0
5.19,50.585,567.767,3.868,39.141,976.818,22.4,144.018,6.358,0
6.389,71.615,388.386,4.699,49.125,1014.986,28.524,72.458,5.785,0
7.608,176.229,258.102,2.072,271.562,508.013,2.937,0.638,2.3,1
7.14,166.38,235.424,2.496,397.901,404.416,2.478,18.181,1.909,1
7.524,163.181,134.976,1.319,288.821,306.303,2.436,18.917,1.973,1
7.354,155.086,233.584,2.213,335.272,483.109,8.294,24.1,1.0,1
7.182,133.7,278.019,2.802,389.194,515.404,9.925,13.911,2.576,1
8.083,131.616,132.005,2.529,219.685,357.677,9.907,9.812,2.144,1
4.876,81.919,542.471,5.945,30.603,1165.79,21.713,116.197,6.241,0
4.982,3.531,424.97,4.331,61.228,825.493,22.867,130.313,6.777,0
6.739,194.273,255.122,1.901,346.83,310.938,5.351,4.547,2.725,1
4.96,7.706,312.727,5.149,161.55,768.771,16.201,97.536,4.567,0
6.727,134.187,142.529,1.578,334.501,548.87,3.681,20.478,1.306,1
7.523,148.051,290.106,2.672,320.361,441.488,6.727,21.509,2.041,1
3.697,73.307,562.765,7.14,16.036,747.491,27.925,134.877,3.7,0
8.474,128.724,166.043,2.352,369.377,303.601,3.911,9.146,2.141,1
6.575,113.272,156.137,2.755,215.856,355.29,5.115,3.9,2.386,1
6.944,149.588,102.522,2.646,243.578,454.423,8.05,23.043,2.217,1
6.603,103.159,260.517,1.867,216.123,535.05,8.263,6.452,2.577,1
6.615,198.663,157.849,2.674,263.073,433.414,5.489,23.459,1.261,1
7.609,118.212,264.24,2.606,204.413,324.772,9.606,10.728,1.252,1
7.07,126.703,194.234,1.538,383.68,421.925,8.265,46.68,2.902,1
7.489,114.834,191.705,1.078,345.731,423.334,4.098,20.789,1.023,1
4.561,23.195,336.876,5.468,185.974,623.969,27.634,117.178,4.35,0
7.146,107.613,278.052,2.234,203.249,413.096,2.819,36.927,1.127,1
